recordUrl,trialId,trialTitle,trialStatus,trialPhase,trialStartDate,trialTargetAccrual,trialIdentifiedSites,trialPrimaryCompletionDate,trialPrimaryEndpointsReported,trialReportedSites,trialPatientsPerSitePerMonth,totalTrialDuration,trialEnrollmentDuration,trialEnrollmentDurationPct
https://citeline.informa.com/#/trials/details/203940,203940,"A Phase 1, Open-label, Single Dose, Sequential, 2 Part Study of VX-765 in Healthy Adult Subjects",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/204570,204570,"A Phase I Open-label, Dose-escalation Study of GCS-100 for the Treatment of Advanced Solid Tumors",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/204671,204671,A Phase I Study of Beprodone in Healthy Volunteers,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/204787,204787,"A Phase I Open-label, Dose-escalation Study of GCS-100 for the Treatment of Advanced Prostate Cancer",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/204790,204790,A Phase Ia Trial of Cpn-10 (SC) in Healthy Volunteers,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/204803,204803,A Phase I study to investigate the safety and tolerability of AXP1275 in healthy volunteers,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/204927,204927,A Phase I clinical study of GS-4997 for the treatment of Diabetic Nephropathy,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/205054,205054,A Phase I trial of levetiracetam injection for epilepsy,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/205061,205061,A Phase I trial of Lacosamide Injection for Epilepsy,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/205107,205107,A phase I trial of BAY 1142524 in heart failure,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/205108,205108,Phase I study of NOX-A12 in patients with Glioblastoma and Solid Tumors,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/205221,205221,A Phase I comparative crossover PK and Safety Study of GALE-401 in Healthy Subjects,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/205999,205999,A Phase I study of HCP1306,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/206000,206000,A Phase I study of HCP1305,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/206083,206083,"Two way, three part, single dose bioequivalence study with the final formulations of sitagliptin/metformin 50/500 mg, 50/850 and 50/1000 mg FDC tablets and coadministration of corresponding doses of sitagliptin and metformin as individual tablets",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/206439,206439,Study of a Cell-culture based Quadrivalent Influenza Vaccine for the Prevention of Influenza,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/207083,207083,A Phase I Study of NLX-101 in Healthy Volunteers,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/207442,207442,A Phase I Renal Impairment Study of Enobosarm,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/207445,207445,A Phase I Hepatic Impairment Study of Enobosarm,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/207446,207446,A Phase I Mass Balance Study of Enobosarm,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/207746,207746,"An Open-Label, Multiple Ascending-Dose, Study to Evaluate the Pharmacokinetic Profile and D2 Occupancy of HP-3070 Patch in Subjects Diagnosed with Schizophrenia",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/207990,207990,Phase I Study of disulfiram + copper (DSF-C) in Metastatic Breast Cancer,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/207997,207997,Phase I Study of disulfiram + copper (DSF-C) in Glioblastoma,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/208002,208002,Phase I Study of disulfiram + copper (DSF-C) in Pancreatic Cancer,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/208003,208003,Phase I Study of disulfiram + copper (DSF-C) in Colon cancer,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/208287,208287,A Phase 1 study of MT-1303 for inflammatory and autoimmune diseases,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/208341,208341,Phase I Study of APG101 in Patients with Solid Tumors,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/208443,208443,"A Pharmacokinetics, Food Effect Study of Rayaldee in Healthy Volunteers",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/208512,208512,A Phase I Trial of MT-3995 For The Treatment Of Diabetic Nephropathy,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/208557,208557,A Phase 1 Trial of Rasagiline in Japan for Parkinson's Disease,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/208634,208634,Phase I study of ODSH in Pediatric Cancer,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/208716,208716,"A randomized, double-blind, placebo-controlled, 4-way crossover Phase I trial to evaluate THVD-101a on healthy volunteers",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/208858,208858,An additional Phase I study to assess the dosing and formulation improvements of drug S-556971,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/208866,208866,Phase I study of ODSH in Adult Autologous Stem Cell Transplant,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/208917,208917,Phase 1 Study of Alprazolam Patch for Anxiety,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/208925,208925,A Phase I Study of PD-61-W3 for the Treatment of Parkinson's Disease,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/208965,208965,A Phase I trial to study the effect of ONO-4053 in Allergic Rhinitis,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/208977,208977,A clinical study to compare the bioavailability of Ava-Levofloxacin with Levaquin in healthy male subjects,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/209010,209010,"A Randomized, Double-Blind, Placebo-Controlled, Multiple Ascending Dose Study of TRV130 for the Treatment of Moderate to Severe Acute Pain",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/209033,209033,"A randomized, two-way crossover, comparative bioavailability study of Co-levofloxacin and Levaquin in healthy adult volunteers",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/209069,209069,"A randomized, two way crossover bioequivalence study of Mylan-Levofloxacin and Levaquin in healthy male subjects",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/209078,209078,A comparative bioavailability study of pms-Levofloxacin and Levaquin in healthy male volunteers,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/209102,209102,A comparative bioavailability study of Sandoz levofloxacin and Levaquin in healthy subjects,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/209158,209158,Phase I trial of anti-CMV monoclonal antibodies,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/209359,209359,A Single-Ascending-Dose Study of EVP-6124 in Healthy Normal Human Subjects.,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/209506,209506,"A Single-Dose Relative Bioavailability, Food and Gender Effect Study of EVP-6124 in Healthy Normal Human Subjects.",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/209535,209535,A Phase 1 Study of CKD903 in Epilepsy,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/209647,209647,A Phase 1 Study of PBF-509 in Attention Deficit Hyperactive Disorder,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/209860,209860,"A Phase Ib 14-day, Randomized, Double-Blind, Parallel-Group, Placebo-Controlled, Ascending-Multiple dose to Assess the Safety, Tolerability, Pharmacokinetics and Efficacy of VK-0612 in Patients with Type 2 diabetes",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/209868,209868,"A Phase I Study to Assess the Safety, Tolerability and Pharmacokinetics of VK-0612 in Healthy Volunteers",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/209938,209938,A Clinical Study on Progestin IUS for Contraception,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/210456,210456,A study of BAY sGCstim in resistant hypertension,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/210500,210500,A Phase I IV Bolus Trial of TRV130 in Healthy Subjects,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/210504,210504,A Phase I Drug-Drug Interaction Study of TRV130 in Healthy Subjects,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/210727,210727,A Phase 1 study of RAP-102 in Multiple Sclerosis,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/210730,210730,A Phase 1 Study of RAP-105 in Alzheimer's Disease,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/210841,210841,A Phase 1 Study of Zohydro ER (Abuse Deterrent Formulation-1),Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/211397,211397,A phase 1 clinical trial of RDC5 for the treatment of osteoporosis,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/212129,212129,A Phase Ia Study of MIN-202 in Healthy Subjects.,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/212711,212711,"Phase I study of pegfilgrastim of USV Limited, a biosimilar to Neulasta (Amgen), in patients with neutropenia associated with acute myeloid leukemia receiving induction or consolidation chemotherapy",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/212985,212985,Phase I Clinical Trial of GTx-027 in aromatase Inhibitor positive advanced Breast cancer.,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/213103,213103,A Phase I study of CC-292 for lupus,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/213505,213505,A food effect study of GMC-252 in Healthy Volunteers,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/213566,213566,A Phase I Study to Evauate Pharmacokinetics of Memantine and Donepezil after a Single Dose of a Once-Daily Fixed-Dose Combination Capsule of Memantine Extended Release and Donepezil.,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/213577,213577,A phase 1 clinical trial of new biological entity for the treament of anemia in CKD,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/213664,213664,"A Phase I multiple dose, randomized, double blind 2 way crossover, bioequivalence study of EP2006 and Neupogen in healthy volunteers.",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/213686,213686,"A Phase I single dose, randomized, double blind 2 way crossover, bioequivalence study of EP2006 and Neupogen in healthy volunteers.",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/213689,213689,A phase I study of GS-4997 in pulmonary arterial hypertension,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/213691,213691,"A Phase I pivotal, dose response ,PD equivalence study of EP2006 and Neupogen in healthy volunteers.",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/213693,213693,"A Phase I randomized , double blind 2 way crossover single dose of EP2006 and Neupogen in healthy volunteers.",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/213708,213708,A Phase I Clinical Trial of AR1010 in unspecified cancer.,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/213908,213908,A Phase I trial of new biologic entity for the treament of ulcerative colitis.,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/214062,214062,A Clinical Research Study of A New Investigational Medication For The Prevention Of Bone Fractures In Healthy Volunteers,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/214172,214172,A Phase I Clinical Study of Opicapone in Japanese Healthy Male Volunteers,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/214544,214544,A Phase I Study of Ufree (Levetiracetam Sustained Release Tablets) in Epilepsy,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/214547,214547,A Phase I Study of Pramipexole Dihydrochloride Tablets in Parkinson’s disease.,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/214912,214912,A Phase I Study To Assess The Effects of An Investigational Medication for The Treatment of Major Depressive Disorder (MDD).,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/215203,215203,A Phase I Study of Tetrodotoxin in Healthy volunteers,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/215223,215223,A Phase I Trial of ABT-165 for Wet AMD,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/215284,215284,Phase1 Study of Tetrodotoxin (TTX) in Healthy male volunteers,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/215405,215405,A Phase I study of levamlodipine maleate/atorvastatin calcium,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/215738,215738,"A Randomized, Open Label, Two Treatment, Two Period, Single Dose, Crossover, Bioequivalence Study in Healthy Human Adult Male Subjects, Under Fasting Conditions",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/215741,215741,"A Randomized, Open Label, Two Treatment, Two Period, Single Dose, Crossover, Bioequivalence Study in Healthy Human Adult Subjects, Under Fasting Conditions",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/215973,215973,"A safety, tolerability, pharmacokinetics, open-label, randomized, drug-drug interaction study of 2- or 3- Direct Acting Antiviral Regimen of ABT-450/r, Ombitasvir and Dasabuvir coadministered with LPV/r in Healthy subjects",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/215993,215993,"A safety, tolerability, pharmacokinetics, open-label, randomized, drug-drug interaction study of 2- or 3- Direct Acting Antiviral Regimen of ABT-450/r, Ombitasvir and Dasabuvir coadministered with raltegravir in Healthy subjects",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/216357,216357,A Thorough QT/QTc Study on the Effect of 500 mg and 750 mg Dosages of Nemonoxacin in Healthy Subjects,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/216770,216770,A Pharmacokinetic Study to Compare Voke Inhaler with a Commercially Available Pharmaceutical Product,Completed,I,,,,,,,,,,
